systemName;region;route
usai;OK;I-35
usai;OK;I-40
usai;OK;I-44
usai;OK;I-235
usai;OK;I-240
usai;OK;I-244
usai;OK;I-335
usai;OK;I-344
usaus;OK;US54
usaus;OK;US56
usaus;OK;US59
usaus;OK;US60
usaus;OK;US62
usaus;OK;US64
usaus;OK;US69
usaus;OK;US70
usaus;OK;US75
usaus;OK;US77
usaus;OK;US81
usaus;OK;US83
usaus;OK;US169
usaus;OK;US177
usaus;OK;US183
usaus;OK;US259
usaus;OK;US266
usaus;OK;US270
usaus;OK;US271
usaus;OK;US277
usaus;OK;US281
usaus;OK;US283
usaus;OK;US287
usaus;OK;US377
usaus;OK;US385
usaus;OK;US412
usaok;OK;OK1
usaok;OK;OK2
usaok;OK;OK3E
usaok;OK;OK3W
usaok;OK;OK3
usaok;OK;OK4
usaok;OK;OK5
usaok;OK;OK6
usaok;OK;OK7A
usaok;OK;OK7D
usaok;OK;OK7
usaok;OK;OK8A
usaok;OK;OK8B
usaok;OK;OK8
usaok;OK;OK9A
usaok;OK;OK9
usaok;OK;OK10A
usaok;OK;OK10C
usaok;OK;OK10
usaok;OK;OK11A
usaok;OK;OK11
usaok;OK;OK14
usaok;OK;OK15
usaok;OK;OK16
usaok;OK;OK17
usaok;OK;OK17A
usaok;OK;OK18
usaok;OK;OK18A
usaok;OK;OK18B
usaok;OK;OK19
usaok;OK;OK20
usaok;OK;OK22
usaok;OK;OK23
usaok;OK;OK24
usaok;OK;OK25
usaok;OK;OK26
usaok;OK;OK27
usaok;OK;OK28
usaok;OK;OK28A
usaok;OK;OK29
usaok;OK;OK29A
usaok;OK;OK30
usaok;OK;OK31
usaok;OK;OK31A
usaok;OK;OK31B
usaok;OK;OK32
usaok;OK;OK33
usaok;OK;OK34
usaok;OK;OK34A
usaok;OK;OK34B
usaok;OK;OK34C
usaok;OK;OK36
usaok;OK;OK37
usaok;OK;OK38
usaok;OK;OK39
usaok;OK;OK40A
usaok;OK;OK42
usaok;OK;OK43
usaok;OK;OK44
usaok;OK;OK44A
usaok;OK;OK45
usaok;OK;OK46
usaok;OK;OK47A
usaok;OK;OK47
usaok;OK;OK48A
usaok;OK;OK48
usaok;OK;OK49
usaok;OK;OK50A
usaok;OK;OK50B
usaok;OK;OK50
usaok;OK;OK51A
usaok;OK;OK51B
usaok;OK;OK51
usaok;OK;OK52
usaok;OK;OK53A
usaok;OK;OK53
usaok;OK;OK54
usaok;OK;OK54A
usaok;OK;OK54B
usaok;OK;OK55
usaok;OK;OK56
usaok;OK;OK58A
usaok;OK;OK58
usaok;OK;OK59A
usaok;OK;OK59B
usaok;OK;OK59
usaok;OK;OK63A
usaok;OK;OK63
usaok;OK;OK64B
usaok;OK;OK64D
usaok;OK;OK65
usaok;OK;OK66B
usaok;OK;OK66
usaok;OK;OK67
usaok;OK;OK69A
usaok;OK;OK70A
usaok;OK;OK70B
usaok;OK;OK70E
usaok;OK;OK70F
usaok;OK;OK71
usaok;OK;OK72
usaok;OK;OK73
usaok;OK;OK74B
usaok;OK;OK74C
usaok;OK;OK74D
usaok;OK;OK74E
usaok;OK;OK74F
usaok;OK;OK74
usaok;OK;OK76
usaok;OK;OK77D
usaok;OK;OK77H
usaok;OK;OK77S
usaok;OK;OK78
usaok;OK;OK79
usaok;OK;OK80
usaok;OK;OK80A
usaok;OK;OK82
usaok;OK;OK83
usaok;OK;OK84
usaok;OK;OK85A
usaok;OK;OK85
usaok;OK;OK86
usaok;OK;OK87
usaok;OK;OK88
usaok;OK;OK89
usaok;OK;OK91
usaok;OK;OK92
usaok;OK;OK93
usaok;OK;OK94
usaok;OK;OK95
usaok;OK;OK96
usaok;OK;OK97
usaok;OK;OK98
usaok;OK;OK99
usaok;OK;OK99A
usaok;OK;OK99C
usaok;OK;OK100
usaok;OK;OK101
usaok;OK;OK102
usaok;OK;OK104
usaok;OK;OK105
usaok;OK;OK108
usaok;OK;OK109
usaok;OK;OK110
usaok;OK;OK112
usaok;OK;OK113
usaok;OK;OK115
usaok;OK;OK116
usaok;OK;OK117
usaok;OK;OK117A
usaok;OK;OK120
usaok;OK;OK123
usaok;OK;OK125
usaok;OK;OK127
usaok;OK;OK128
usaok;OK;OK130
usaok;OK;OK131
usaok;OK;OK132
usaok;OK;OK133
usaok;OK;OK136
usaok;OK;OK137
usaok;OK;OK141
usaok;OK;OK142
usaok;OK;OK144
usaok;OK;OK145
usaok;OK;OK146
usaok;OK;OK147
usaok;OK;OK149
usaok;OK;OK150
usaok;OK;OK151
usaok;OK;OK152
usaok;OK;OK153
usaok;OK;OK156
usaok;OK;OK162
usaok;OK;OK164
usaok;OK;OK165
usaok;OK;OK166
usaok;OK;OK167
usaok;OK;OK171
usaok;OK;OK183A
usaok;OK;OK199
usaok;OK;OK209
usaok;OK;OK251A
usaok;OK;OK259A
usaok;OK;OK266
usaok;OK;OK270
usaok;OK;OK271A
usaok;OK;OK301
usaok;OK;OK312
usaok;OK;OK325
usaok;OK;OK344
usaok;OK;OK351
usaok;OK;OK364
usaok;OK;OK375
usaok;OK;OK412B
usaok;OK;OK412P
